utc,value,local,mo,hr,dofw,pv,trend,lag,iso,tmpf
2022-05-27 13:00:00+00:00,0.31294,2022-05-27 06:00:00-07:00,5,6,4,0.011613688855995787,0.16536564,0.523954,1978.0,52.0
2022-05-27 14:00:00+00:00,0.345847,2022-05-27 07:00:00-07:00,5,7,4,0.16408340139598968,0.165366,0.498235,2165.0,52.0
2022-05-27 15:00:00+00:00,0.347629,2022-05-27 08:00:00-07:00,5,8,4,0.3504506038383398,0.16536636,0.395173,2314.0,53.1
2022-05-27 16:00:00+00:00,0.366864,2022-05-27 09:00:00-07:00,5,9,4,0.528297284985974,0.16536672,0.311561,2373.0,54.0
2022-05-27 17:00:00+00:00,0.362046,2022-05-27 10:00:00-07:00,5,10,4,0.6834191831790947,0.16536708,0.249399,2395.0,55.0
2022-05-27 18:00:00+00:00,0.326714,2022-05-27 11:00:00-07:00,5,11,4,0.805059682742379,0.16536744,0.237782,2403.0,55.9
2022-05-27 19:00:00+00:00,0.321685,2022-05-27 12:00:00-07:00,5,12,4,0.8849532014568028,0.1653678,0.186437,2394.0,55.9
2022-05-27 20:00:00+00:00,0.302169,2022-05-27 13:00:00-07:00,5,13,4,0.9176893373534097,0.16536816,0.237556,2373.0,57.9
2022-05-27 21:00:00+00:00,0.268576,2022-05-27 14:00:00-07:00,5,14,4,0.9010523210221395,0.16536852,0.231019,2320.0,57.9
2022-05-27 22:00:00+00:00,0.331194,2022-05-27 15:00:00-07:00,5,15,4,0.8361682090618398,0.16536888,0.247313,2292.0,60.1
2022-05-27 23:00:00+00:00,0.297189,2022-05-27 16:00:00-07:00,5,16,4,0.7274296958164054,0.16536924,0.23631,2302.0,59.0
2022-05-28 00:00:00+00:00,0.293655,2022-05-27 17:00:00-07:00,5,17,4,0.5822122916347238,0.1653696,0.293873,2320.0,60.1
2022-05-28 01:00:00+00:00,0.322731,2022-05-27 18:00:00-07:00,5,18,4,0.41047698121929427,0.16536996,0.36993,2324.0,60.1
2022-05-28 02:00:00+00:00,0.353348,2022-05-27 19:00:00-07:00,5,19,4,0.22489246028796134,0.16537032,0.380007,2298.0,59.0
2022-05-28 03:00:00+00:00,0.36306,2022-05-27 20:00:00-07:00,5,20,4,0.04974493526736691,0.16537068,0.388132,2269.0,57.0
2022-05-28 04:00:00+00:00,0.363767,2022-05-27 21:00:00-07:00,5,21,4,0.0,0.16537104,0.390666,2254.0,55.0
2022-05-28 05:00:00+00:00,0.336031,2022-05-27 22:00:00-07:00,5,22,4,0.0,0.1653714,0.349856,2213.0,53.1
2022-05-28 06:00:00+00:00,0.284614,2022-05-27 23:00:00-07:00,5,23,4,0.0,0.16537176,0.318045,2098.0,53.1
2022-05-28 07:00:00+00:00,0.268302,2022-05-28 00:00:00-07:00,5,0,5,0.0,0.16537212,0.301529,1974.0,51.1
2022-05-28 08:00:00+00:00,0.248673,2022-05-28 01:00:00-07:00,5,1,5,0.0,0.16537248,0.290406,1884.0,51.1
2022-05-28 09:00:00+00:00,0.246388,2022-05-28 02:00:00-07:00,5,2,5,0.0,0.16537284,0.289105,1818.0,48.0
2022-05-28 10:00:00+00:00,0.250371,2022-05-28 03:00:00-07:00,5,3,5,0.0,0.1653732,0.300376,1778.0,50.0
2022-05-28 11:00:00+00:00,0.252437,2022-05-28 04:00:00-07:00,5,4,5,0.0,0.16537356,0.319439,1761.0,50.0
2022-05-28 12:00:00+00:00,0.276912,2022-05-28 05:00:00-07:00,5,5,5,0.0,0.16537392,0.365115,1779.0,50.0
2022-05-28 13:00:00+00:00,0.301025,2022-05-28 06:00:00-07:00,5,6,5,0.01245316363374086,0.16537428,0.4057,1829.0,50.0
2022-05-28 14:00:00+00:00,0.339695,2022-05-28 07:00:00-07:00,5,7,5,0.1656198970817802,0.16537464,0.426078,1911.0,50.0
2022-05-28 15:00:00+00:00,0.368173,2022-05-28 08:00:00-07:00,5,8,5,0.35173692480864865,0.165375,0.356199,2024.0,52.0
2022-05-28 16:00:00+00:00,0.329316,2022-05-28 09:00:00-07:00,5,9,5,0.5293172884035275,0.16537536,0.280683,2124.0,53.1
2022-05-28 17:00:00+00:00,0.329054,2022-05-28 10:00:00-07:00,5,10,5,0.6842250435467654,0.16537572,0.200548,2169.0,55.0
2022-05-28 18:00:00+00:00,0.396703,2022-05-28 11:00:00-07:00,5,11,5,0.80572582786865,0.16537608,0.152849,2182.0,57.0
2022-05-28 19:00:00+00:00,0.404617,2022-05-28 12:00:00-07:00,5,12,5,0.8855660013148285,0.16537644,0.111077,2226.0,55.9
2022-05-28 20:00:00+00:00,0.384487,2022-05-28 13:00:00-07:00,5,13,5,0.9183398272804003,0.1653768,0.098558,2277.0,54.0
2022-05-28 21:00:00+00:00,0.348975,2022-05-28 14:00:00-07:00,5,14,5,0.9018293422631687,0.16537716,0.099964,2276.0,54.0
2022-05-28 22:00:00+00:00,0.334346,2022-05-28 15:00:00-07:00,5,15,5,0.8371518632235184,0.16537752,0.15307,2259.0,55.9
2022-05-28 23:00:00+00:00,0.333392,2022-05-28 16:00:00-07:00,5,16,5,0.7286853005403423,0.16537788,0.20719,2232.0,60.1
2022-05-29 00:00:00+00:00,0.356473,2022-05-28 17:00:00-07:00,5,17,5,0.5837847663036012,0.16537824,0.311008,2236.0,60.1
2022-05-29 01:00:00+00:00,0.389605,2022-05-28 18:00:00-07:00,5,18,5,0.4123837233792284,0.1653786,0.33792,2268.0,57.0
2022-05-29 02:00:00+00:00,0.382468,2022-05-28 19:00:00-07:00,5,19,5,0.22709512349025818,0.16537896,0.355046,2261.0,55.0
2022-05-29 03:00:00+00:00,0.384938,2022-05-28 20:00:00-07:00,5,20,5,0.05173580097546057,0.16537932,0.349786,2251.0,53.1
2022-05-29 04:00:00+00:00,0.37165,2022-05-28 21:00:00-07:00,5,21,5,0.0,0.16537968,0.362256,2259.0,52.0
2022-05-29 05:00:00+00:00,0.344196,2022-05-28 22:00:00-07:00,5,22,5,0.0,0.16538004,0.344663,2215.0,51.1
2022-05-29 06:00:00+00:00,0.319664,2022-05-28 23:00:00-07:00,5,23,5,0.0,0.1653804,0.297838,2107.0,52.0
2022-05-29 07:00:00+00:00,0.287463,2022-05-29 00:00:00-07:00,5,0,6,0.0,0.16538076,0.267424,1983.0,52.0
2022-05-29 08:00:00+00:00,0.270886,2022-05-29 01:00:00-07:00,5,1,6,0.0,0.16538112,0.249854,1898.0,51.1
2022-05-29 09:00:00+00:00,0.266889,2022-05-29 02:00:00-07:00,5,2,6,0.0,0.16538148,0.244563,1838.0,50.0
2022-05-29 10:00:00+00:00,0.268034,2022-05-29 03:00:00-07:00,5,3,6,0.0,0.16538184,0.250531,1805.0,50.0
2022-05-29 11:00:00+00:00,0.276654,2022-05-29 04:00:00-07:00,5,4,6,0.0,0.1653822,0.267255,1793.0,50.0
2022-05-29 12:00:00+00:00,0.298986,2022-05-29 05:00:00-07:00,5,5,6,0.0,0.16538256,0.297821,1802.0,48.9
2022-05-29 13:00:00+00:00,0.329512,2022-05-29 06:00:00-07:00,5,6,6,0.013270824677140854,0.16538292,0.333347,1847.0,48.9
2022-05-29 14:00:00+00:00,0.366118,2022-05-29 07:00:00-07:00,5,7,6,0.16705693745935407,0.16538328,0.330629,1921.0,48.9
2022-05-29 15:00:00+00:00,0.365099,2022-05-29 08:00:00-07:00,5,8,6,0.35292903717246954,0.16538364,0.308375,2027.0,50.0
2022-05-29 16:00:00+00:00,0.295714,2022-05-29 09:00:00-07:00,5,9,6,0.5302535944374317,0.165384,0.254504,2140.0,52.0
2022-05-29 17:00:00+00:00,0.276282,2022-05-29 10:00:00-07:00,5,10,6,0.6849584050458134,0.16538436,0.195292,2220.0,52.0
2022-05-29 18:00:00+00:00,0.312062,2022-05-29 11:00:00-07:00,5,11,6,0.806330153200055,0.16538472,0.17479,2239.0,55.0
2022-05-29 19:00:00+00:00,0.295898,2022-05-29 12:00:00-07:00,5,12,6,0.8861263204253653,0.16538508,0.160308,2200.0,57.0
2022-05-29 20:00:00+00:00,0.217352,2022-05-29 13:00:00-07:00,5,13,6,0.9189451731767299,0.16538544,0.135034,2155.0,55.9
2022-05-29 21:00:00+00:00,0.213818,2022-05-29 14:00:00-07:00,5,14,6,0.9025660496362999,0.1653858,0.144467,2115.0,57.0
2022-05-29 22:00:00+00:00,0.192429,2022-05-29 15:00:00-07:00,5,15,6,0.8380972072038936,0.16538616,0.181248,2076.0,55.0
2022-05-29 23:00:00+00:00,0.245941,2022-05-29 16:00:00-07:00,5,16,6,0.7299016627092585,0.16538652,0.295336,2076.0,54.0
2022-05-30 00:00:00+00:00,0.318149,2022-05-29 17:00:00-07:00,5,17,6,0.5853142631934923,0.16538688,0.358451,2118.0,57.0
2022-05-30 01:00:00+00:00,0.382685,2022-05-29 18:00:00-07:00,5,18,6,0.4142414507584498,0.16538724,0.404805,2165.0,54.0
2022-05-30 02:00:00+00:00,0.399516,2022-05-29 19:00:00-07:00,5,19,6,0.2292424978645677,0.1653876,0.428505,2205.0,52.0
2022-05-30 03:00:00+00:00,0.404102,2022-05-29 20:00:00-07:00,5,20,6,0.05369488762545242,0.16538796,0.43277,2239.0,50.0
2022-05-30 04:00:00+00:00,0.395812,2022-05-29 21:00:00-07:00,5,21,6,0.0,0.16538832,0.39495,2260.0,48.9
2022-05-30 05:00:00+00:00,0.36757,2022-05-29 22:00:00-07:00,5,22,6,0.0,0.16538868,0.339658,2218.0,48.0
2022-05-30 06:00:00+00:00,0.319113,2022-05-29 23:00:00-07:00,5,23,6,0.0,0.16538904,0.284923,2097.0,46.9
2022-05-30 07:00:00+00:00,0.299173,2022-05-30 00:00:00-07:00,5,0,0,0.0,0.1653894,0.26518,1972.0,46.9
2022-05-30 08:00:00+00:00,0.289732,2022-05-30 01:00:00-07:00,5,1,0,0.0,0.16538976,0.249187,1895.0,46.9
2022-05-30 09:00:00+00:00,0.277375,2022-05-30 02:00:00-07:00,5,2,0,0.0,0.16539012,0.235522,1839.0,46.9
2022-05-30 10:00:00+00:00,0.288374,2022-05-30 03:00:00-07:00,5,3,0,0.0,0.16539048,0.23138,1808.0,46.9
2022-05-30 11:00:00+00:00,0.296406,2022-05-30 04:00:00-07:00,5,4,0,0.0,0.16539084,0.254474,1809.0,46.9
2022-05-30 12:00:00+00:00,0.322299,2022-05-30 05:00:00-07:00,5,5,0,0.0,0.1653912,0.315573,1842.0,46.9
2022-05-30 13:00:00+00:00,0.359133,2022-05-30 06:00:00-07:00,5,6,0,0.014061476563467883,0.16539156,0.356045,1909.0,46.0
2022-05-30 14:00:00+00:00,0.383524,2022-05-30 07:00:00-07:00,5,7,0,0.1683949610427682,0.16539192,0.353461,1989.0,48.0
2022-05-30 15:00:00+00:00,0.402054,2022-05-30 08:00:00-07:00,5,8,0,0.3540278693724673,0.16539228,0.303601,2070.0,48.9
2022-05-30 16:00:00+00:00,0.408712,2022-05-30 09:00:00-07:00,5,9,0,0.531107319097106,0.16539264,0.236995,2155.0,50.0
2022-05-30 17:00:00+00:00,0.299307,2022-05-30 10:00:00-07:00,5,10,0,0.6856204665249636,0.165393,0.256145,2225.0,52.0
2022-05-30 18:00:00+00:00,0.275131,2022-05-30 11:00:00-07:00,5,11,0,0.8068738499254208,0.16539336,0.176532,2258.0,55.0
2022-05-30 19:00:00+00:00,0.205353,2022-05-30 12:00:00-07:00,5,12,0,0.8866352563334694,0.16539372,0.149985,2252.0,57.0
2022-05-30 20:00:00+00:00,0.230092,2022-05-30 13:00:00-07:00,5,13,0,0.9195063004909508,0.16539408,0.162348,2209.0,59.0
2022-05-30 21:00:00+00:00,0.245165,2022-05-30 14:00:00-07:00,5,14,0,0.903263130069614,0.16539444,0.156115,2175.0,62.1
2022-05-30 22:00:00+00:00,0.261102,2022-05-30 15:00:00-07:00,5,15,0,0.8390046390900431,0.1653948,0.174283,2163.0,55.9
2022-05-30 23:00:00+00:00,0.291409,2022-05-30 16:00:00-07:00,5,16,0,0.7310788602109792,0.16539516,0.234672,2172.0,62.1
2022-05-31 00:00:00+00:00,0.329551,2022-05-30 17:00:00-07:00,5,17,0,0.5868005282599638,0.16539552,0.311321,2205.0,61.0
2022-05-31 01:00:00+00:00,0.370234,2022-05-30 18:00:00-07:00,5,18,0,0.41604957940770143,0.16539588,0.376742,2270.0,60.1
2022-05-31 02:00:00+00:00,0.40511,2022-05-30 19:00:00-07:00,5,19,0,0.23133361934628482,0.16539624,0.40177,2293.0,59.0
2022-05-31 03:00:00+00:00,0.416397,2022-05-30 20:00:00-07:00,5,20,0,0.055618863898985356,0.1653966,0.403229,2301.0,57.0
2022-05-31 04:00:00+00:00,0.408435,2022-05-30 21:00:00-07:00,5,21,0,0.0,0.16539696,0.385561,2307.0,55.0
2022-05-31 05:00:00+00:00,0.354206,2022-05-30 22:00:00-07:00,5,22,0,0.0,0.16539732,0.336473,2276.0,52.0
2022-05-31 06:00:00+00:00,0.302679,2022-05-30 23:00:00-07:00,5,23,0,0.0,0.16539768,0.281675,2123.0,51.1
2022-05-31 07:00:00+00:00,0.281599,2022-05-31 00:00:00-07:00,5,0,1,0.0,0.16539804,0.257363,1961.0,48.0
2022-05-31 08:00:00+00:00,0.27548,2022-05-31 01:00:00-07:00,5,1,1,0.0,0.1653984,0.249643,1855.0,46.0
2022-05-31 09:00:00+00:00,0.2615,2022-05-31 02:00:00-07:00,5,2,1,0.0,0.16539876,0.249255,1801.0,46.0
2022-05-31 10:00:00+00:00,0.26705,2022-05-31 03:00:00-07:00,5,3,1,0.0,0.16539912,0.250963,1786.0,46.9
2022-05-31 11:00:00+00:00,0.28534,2022-05-31 04:00:00-07:00,5,4,1,0.0,0.16539948,0.27444,1819.0,46.9
2022-05-31 12:00:00+00:00,0.34461,2022-05-31 05:00:00-07:00,5,5,1,0.0,0.16539984,0.330365,1916.0,46.9
2022-05-31 13:00:00+00:00,0.403226,2022-05-31 06:00:00-07:00,5,6,1,0.01482041064186896,0.1654002,0.387402,2095.0,48.9
2022-05-31 14:00:00+00:00,0.401259,2022-05-31 07:00:00-07:00,5,7,1,0.16963446277780872,0.16540056,0.382287,2308.0,50.0
2022-05-31 15:00:00+00:00,0.331077,2022-05-31 08:00:00-07:00,5,8,1,0.35503437342563865,0.16540092,0.319926,2401.0,55.0
2022-05-31 16:00:00+00:00,0.243084,2022-05-31 09:00:00-07:00,5,9,1,0.5318795895338588,0.16540128,0.301087,2381.0,57.9
2022-05-31 17:00:00+00:00,0.210123,2022-05-31 10:00:00-07:00,5,10,1,0.6862124275237348,0.16540164,0.299718,2350.0,60.1
2022-05-31 18:00:00+00:00,0.156403,2022-05-31 11:00:00-07:00,5,11,1,0.807358100685718,0.165402,0.284553,2328.0,63.0
2022-05-31 19:00:00+00:00,0.132988,2022-05-31 12:00:00-07:00,5,12,1,0.8870938903828349,0.16540236,0.249347,2323.0,64.9
2022-05-31 20:00:00+00:00,0.139929,2022-05-31 13:00:00-07:00,5,13,1,0.9200241128486312,0.16540272,0.233415,2340.0,66.9
2022-05-31 21:00:00+00:00,0.141388,2022-05-31 14:00:00-07:00,5,14,1,0.9039212454316456,0.16540308,0.292363,2348.0,69.1
2022-05-31 22:00:00+00:00,0.191164,2022-05-31 15:00:00-07:00,5,15,1,0.8398745312666036,0.16540344,0.310625,2359.0,73.0
2022-05-31 23:00:00+00:00,0.255394,2022-05-31 16:00:00-07:00,5,16,1,0.7322169472319087,0.1654038,0.339277,2403.0,73.9
2022-06-01 00:00:00+00:00,0.313203,2022-05-31 17:00:00-07:00,5,17,1,0.5882432883266671,0.16540416,0.348224,2474.0,73.9
2022-06-01 01:00:00+00:00,0.376733,2022-05-31 18:00:00-07:00,5,18,1,0.4178075134477433,0.16540452,0.380584,2545.0,73.9
2022-06-01 02:00:00+00:00,0.413091,2022-05-31 19:00:00-07:00,5,19,1,0.23336752569893493,0.16540488,0.392815,2569.0,75.0
2022-06-01 03:00:00+00:00,0.400654,2022-05-31 20:00:00-07:00,5,20,1,0.05750457486692079,0.16540524,0.386726,2574.0,70.0
2022-06-01 04:00:00+00:00,0.393766,2022-05-31 21:00:00-07:00,5,21,1,0.0,0.1654056,0.381531,2549.0,62.1
2022-06-01 05:00:00+00:00,0.34831,2022-05-31 22:00:00-07:00,5,22,1,0.0,0.16540596,0.326377,2475.0,59.0
2022-06-01 06:00:00+00:00,0.287555,2022-05-31 23:00:00-07:00,5,23,1,0.0,0.16540632,0.280558,2289.0,57.9
2022-06-01 07:00:00+00:00,0.249686,2022-06-01 00:00:00-07:00,6,0,2,0.0,0.16540668,0.251664,2083.0,57.0
2022-06-01 08:00:00+00:00,0.235364,2022-06-01 01:00:00-07:00,6,1,2,0.0,0.16540704,0.249533,1942.0,57.0
2022-06-01 09:00:00+00:00,0.232002,2022-06-01 02:00:00-07:00,6,2,2,0.0,0.1654074,0.245446,1856.0,55.9
2022-06-01 10:00:00+00:00,0.23264,2022-06-01 03:00:00-07:00,6,3,2,0.0,0.16540776,0.242231,1811.0,54.0
2022-06-01 11:00:00+00:00,0.247572,2022-06-01 04:00:00-07:00,6,4,2,0.0,0.16540812,0.258129,1814.0,54.0
2022-06-01 12:00:00+00:00,0.280562,2022-06-01 05:00:00-07:00,6,5,2,0.0,0.16540848,0.301137,1873.0,54.0
2022-06-01 13:00:00+00:00,0.327989,2022-06-01 06:00:00-07:00,6,6,2,0.015543390571708067,0.16540884,0.350005,2011.0,53.1
2022-06-01 14:00:00+00:00,0.345437,2022-06-01 07:00:00-07:00,6,7,2,0.1707759901619322,0.1654092,0.374889,2200.0,55.0
2022-06-01 15:00:00+00:00,0.316872,2022-06-01 08:00:00-07:00,6,8,2,0.35594952277896547,0.16540956,0.302683,2327.0,55.9
2022-06-01 16:00:00+00:00,0.296226,2022-06-01 09:00:00-07:00,6,9,2,0.5325715420342387,0.16540992,0.302718,2366.0,59.0
2022-06-01 17:00:00+00:00,0.252584,2022-06-01 10:00:00-07:00,6,10,2,0.6867354863720203,0.16541028,0.208804,2384.0,62.1
2022-06-01 18:00:00+00:00,0.210863,2022-06-01 11:00:00-07:00,6,11,2,0.8077840778318607,0.16541064,0.187165,2390.0,64.9
2022-06-01 19:00:00+00:00,0.221028,2022-06-01 12:00:00-07:00,6,12,2,0.8875032861853419,0.165411,0.195648,2404.0,66.9
2022-06-01 20:00:00+00:00,0.163525,2022-06-01 13:00:00-07:00,6,13,2,0.9204994907756091,0.16541136,0.141676,2431.0,70.0
2022-06-01 21:00:00+00:00,0.155862,2022-06-01 14:00:00-07:00,6,14,2,0.9045410315337152,0.16541172,0.183314,2457.0,71.1
2022-06-01 22:00:00+00:00,0.225555,2022-06-01 15:00:00-07:00,6,15,2,0.8407072297042067,0.16541208,0.209748,2485.0,73.9
2022-06-01 23:00:00+00:00,0.271639,2022-06-01 16:00:00-07:00,6,16,2,0.7333159538195666,0.16541244,0.281753,2542.0,73.9
2022-06-02 00:00:00+00:00,0.338844,2022-06-01 17:00:00-07:00,6,17,2,0.5896422508906156,0.1654128,0.315535,2603.0,75.0
2022-06-02 01:00:00+00:00,0.403942,2022-06-01 18:00:00-07:00,6,18,2,0.41951464505824554,0.16541316,0.369467,2668.0,75.0
2022-06-02 02:00:00+00:00,0.427482,2022-06-01 19:00:00-07:00,6,19,2,0.23534325637743986,0.16541352,0.398879,2689.0,72.0
2022-06-02 03:00:00+00:00,0.406793,2022-06-01 20:00:00-07:00,6,20,2,0.059349029779622954,0.16541388,0.398698,2663.0,66.9
2022-06-02 04:00:00+00:00,0.392955,2022-06-01 21:00:00-07:00,6,21,2,0.0,0.16541424,0.384972,2615.0,62.1
2022-06-02 05:00:00+00:00,0.34066,2022-06-01 22:00:00-07:00,6,22,2,0.0,0.1654146,0.328708,2534.0,59.0
2022-06-02 06:00:00+00:00,0.282845,2022-06-01 23:00:00-07:00,6,23,2,0.0,0.16541496,0.280616,2338.0,57.0
2022-06-02 07:00:00+00:00,0.253339,2022-06-02 00:00:00-07:00,6,0,3,0.0,0.16541532,0.249781,2125.0,55.9
2022-06-02 08:00:00+00:00,0.243328,2022-06-02 01:00:00-07:00,6,1,3,0.0,0.16541568,0.240511,1981.0,55.0
2022-06-02 09:00:00+00:00,0.232232,2022-06-02 02:00:00-07:00,6,2,3,0.0,0.16541604,0.232366,1890.0,52.0
2022-06-02 10:00:00+00:00,0.232461,2022-06-02 03:00:00-07:00,6,3,3,0.0,0.1654164,0.232345,1839.0,50.0
2022-06-02 11:00:00+00:00,0.248645,2022-06-02 04:00:00-07:00,6,4,3,0.0,0.16541676,0.248986,1831.0,51.1
2022-06-02 12:00:00+00:00,0.291384,2022-06-02 05:00:00-07:00,6,5,3,0.0,0.16541712,0.28727,1879.0,51.1
2022-06-02 13:00:00+00:00,0.331958,2022-06-02 06:00:00-07:00,6,6,3,0.016226633723985633,0.16541748,0.333707,2014.0,51.1
2022-06-02 14:00:00+00:00,0.344575,2022-06-02 07:00:00-07:00,6,7,3,0.17182013962016696,0.16541784,0.365959,2212.0,52.0
2022-06-02 15:00:00+00:00,0.310804,2022-06-02 08:00:00-07:00,6,8,3,0.3567743102423226,0.1654182,0.364134,2350.0,55.9
2022-06-02 16:00:00+00:00,0.319922,2022-06-02 09:00:00-07:00,6,9,3,0.5331843200850767,0.16541856,0.360255,2377.0,60.1
2022-06-02 17:00:00+00:00,0.306851,2022-06-02 10:00:00-07:00,6,10,3,0.6871908383610087,0.16541892,0.279927,2406.0,62.1
2022-06-02 18:00:00+00:00,0.261543,2022-06-02 11:00:00-07:00,6,11,3,0.808152941751379,0.16541928,0.244861,2447.0,63.0
2022-06-02 19:00:00+00:00,0.247113,2022-06-02 12:00:00-07:00,6,12,3,0.8878644881540867,0.16541964,0.273159,2479.0,66.9
2022-06-02 20:00:00+00:00,0.244147,2022-06-02 13:00:00-07:00,6,13,3,0.9209332904762444,0.16542,0.299103,2502.0,68.0
2022-06-02 21:00:00+00:00,0.276299,2022-06-02 14:00:00-07:00,6,14,3,0.9051230971769628,0.16542036,0.308145,2533.0,71.1
2022-06-02 22:00:00+00:00,0.328859,2022-06-02 15:00:00-07:00,6,15,3,0.8415030532806757,0.16542072,0.332269,2553.0,73.0
2022-06-02 23:00:00+00:00,0.327823,2022-06-02 16:00:00-07:00,6,16,3,0.7343758854649812,0.16542108,0.353652,2606.0,73.0
2022-06-03 00:00:00+00:00,0.366471,2022-06-02 17:00:00-07:00,6,17,3,0.5909971039348523,0.16542144,0.38391,2659.0,73.9
2022-06-03 01:00:00+00:00,0.384292,2022-06-02 18:00:00-07:00,6,18,3,0.42117035446337164,0.1654218,0.362274,2696.0,73.0
2022-06-03 02:00:00+00:00,0.398597,2022-06-02 19:00:00-07:00,6,19,3,0.23725985239753827,0.16542216,0.360839,2715.0,70.0
2022-06-03 03:00:00+00:00,0.390369,2022-06-02 20:00:00-07:00,6,20,3,0.06114939070367446,0.16542252,0.360217,2696.0,66.9
2022-06-03 04:00:00+00:00,0.369552,2022-06-02 21:00:00-07:00,6,21,3,0.0,0.16542288,0.354482,2650.0,64.0
2022-06-03 05:00:00+00:00,0.333129,2022-06-02 22:00:00-07:00,6,22,3,0.0,0.16542324,0.32186,2557.0,61.0
2022-06-03 06:00:00+00:00,0.288552,2022-06-02 23:00:00-07:00,6,23,3,0.0,0.1654236,0.269676,2353.0,60.1
2022-06-03 07:00:00+00:00,0.249484,2022-06-03 00:00:00-07:00,6,0,4,0.0,0.16542396,0.239713,2131.0,59.0
2022-06-03 08:00:00+00:00,0.232592,2022-06-03 01:00:00-07:00,6,1,4,0.0,0.16542432,0.231985,1975.0,59.0
2022-06-03 09:00:00+00:00,0.232522,2022-06-03 02:00:00-07:00,6,2,4,0.0,0.16542468,0.219573,1885.0,57.9
2022-06-03 10:00:00+00:00,0.23282,2022-06-03 03:00:00-07:00,6,3,4,0.0,0.16542504,0.22952,1842.0,57.0
2022-06-03 11:00:00+00:00,0.23682,2022-06-03 04:00:00-07:00,6,4,4,0.0,0.1654254,0.236867,1830.0,55.0
2022-06-03 12:00:00+00:00,0.280362,2022-06-03 05:00:00-07:00,6,5,4,0.0,0.16542576,0.283336,1877.0,55.0
2022-06-03 13:00:00+00:00,0.329106,2022-06-03 06:00:00-07:00,6,6,4,0.01686679014960228,0.16542612,0.31294,1989.0,55.9
2022-06-03 14:00:00+00:00,0.358542,2022-06-03 07:00:00-07:00,6,7,4,0.17276755311928843,0.16542648,0.345847,2168.0,57.0
2022-06-03 15:00:00+00:00,0.349105,2022-06-03 08:00:00-07:00,6,8,4,0.35750974599961977,0.16542684,0.347629,2322.0,57.9
2022-06-03 16:00:00+00:00,0.342222,2022-06-03 09:00:00-07:00,6,9,4,0.5337190725113069,0.1654272,0.366864,2397.0,59.0
2022-06-03 17:00:00+00:00,0.356235,2022-06-03 10:00:00-07:00,6,10,4,0.6875796739862121,0.16542756,0.362046,2444.0,61.0
2022-06-03 18:00:00+00:00,0.285201,2022-06-03 11:00:00-07:00,6,11,4,0.8084658392642171,0.16542792,0.326714,2445.0,61.0
2022-06-03 19:00:00+00:00,0.302812,2022-06-03 12:00:00-07:00,6,12,4,0.8881785200996166,0.16542828,0.321685,2428.0,62.1
2022-06-03 20:00:00+00:00,0.313611,2022-06-03 13:00:00-07:00,6,13,4,0.9213263426667125,0.16542864,0.302169,2407.0,60.1
2022-06-03 21:00:00+00:00,0.315054,2022-06-03 14:00:00-07:00,6,14,4,0.905668023243443,0.165429,0.268576,2389.0,60.1
2022-06-03 22:00:00+00:00,0.328522,2022-06-03 15:00:00-07:00,6,15,4,0.8422622931343132,0.16542936,0.331194,2373.0,61.0
2022-06-03 23:00:00+00:00,0.351269,2022-06-03 16:00:00-07:00,6,16,4,0.7353967227049638,0.16542972,0.297189,2363.0,60.1
2022-06-04 00:00:00+00:00,0.371503,2022-06-03 17:00:00-07:00,6,17,4,0.5923075157488148,0.16543008,0.293655,2381.0,59.0
2022-06-04 01:00:00+00:00,0.378328,2022-06-03 18:00:00-07:00,6,18,4,0.4227740099149007,0.16543044,0.322731,2389.0,57.9
2022-06-04 02:00:00+00:00,0.372088,2022-06-03 19:00:00-07:00,6,19,4,0.23911635621130997,0.1654308,0.353348,2358.0,55.9
2022-06-04 03:00:00+00:00,0.371585,2022-06-03 20:00:00-07:00,6,20,4,0.06290296198929803,0.16543116,0.36306,2317.0,55.9
2022-06-04 04:00:00+00:00,0.359445,2022-06-03 21:00:00-07:00,6,21,4,0.0,0.16543152,0.363767,2285.0,55.0
2022-06-04 05:00:00+00:00,0.316869,2022-06-03 22:00:00-07:00,6,22,4,0.0,0.16543188,0.336031,2245.0,54.0
2022-06-04 06:00:00+00:00,0.29037,2022-06-03 23:00:00-07:00,6,23,4,0.0,0.16543224,0.284614,2126.0,54.0
2022-06-04 07:00:00+00:00,0.255824,2022-06-04 00:00:00-07:00,6,0,5,0.0,0.1654326,0.268302,1984.0,54.0
2022-06-04 08:00:00+00:00,0.240772,2022-06-04 01:00:00-07:00,6,1,5,0.0,0.16543296,0.248673,1867.0,54.0
2022-06-04 09:00:00+00:00,0.237218,2022-06-04 02:00:00-07:00,6,2,5,0.0,0.16543332,0.246388,1803.0,54.0
2022-06-04 10:00:00+00:00,0.232345,2022-06-04 03:00:00-07:00,6,3,5,0.0,0.16543368,0.250371,1766.0,54.0
2022-06-04 11:00:00+00:00,0.235251,2022-06-04 04:00:00-07:00,6,4,5,0.0,0.16543404,0.252437,1753.0,54.0
2022-06-04 12:00:00+00:00,0.265727,2022-06-04 05:00:00-07:00,6,5,5,0.0,0.1654344,0.276912,1769.0,54.0
2022-06-04 13:00:00+00:00,0.294963,2022-06-04 06:00:00-07:00,6,6,5,0.01746092038600305,0.16543476,0.301025,1808.0,54.0
