utc,value,local,mo,hr,dofw,pv,trend,tmpf
2022-04-16 21:00:00+00:00,-0.137931,2022-04-16 17:00:00-04:00,4,17,5,0.6274170294469918,0.16501428,79.9
2022-04-16 22:00:00+00:00,-0.051724,2022-04-16 18:00:00-04:00,4,18,5,0.4150449692046715,0.16501464,79.0
2022-04-16 23:00:00+00:00,0.103448,2022-04-16 19:00:00-04:00,4,19,5,0.17802034071601805,0.165015,78.1
2022-04-17 00:00:00+00:00,0.155172,2022-04-16 20:00:00-04:00,4,20,5,0.0006156396883975952,0.16501536,77.0
2022-04-17 01:00:00+00:00,0.189655,2022-04-16 21:00:00-04:00,4,21,5,0.0,0.16501572,73.6
2022-04-17 02:00:00+00:00,0.206897,2022-04-16 22:00:00-04:00,4,22,5,0.0,0.16501608,72.9
2022-04-17 03:00:00+00:00,0.206897,2022-04-16 23:00:00-04:00,4,23,5,0.0,0.16501644,71.1
2022-04-17 04:00:00+00:00,0.189655,2022-04-17 00:00:00-04:00,4,0,6,0.0,0.1650168,66.2
2022-04-17 05:00:00+00:00,0.172414,2022-04-17 01:00:00-04:00,4,1,6,0.0,0.16501716,65.5
2022-04-17 06:00:00+00:00,0.155172,2022-04-17 02:00:00-04:00,4,2,6,0.0,0.16501752,64.4
2022-04-17 07:00:00+00:00,0.137931,2022-04-17 03:00:00-04:00,4,3,6,0.0,0.16501788,64.4
2022-04-17 08:00:00+00:00,0.137931,2022-04-17 04:00:00-04:00,4,4,6,0.0,0.16501824,62.6
2022-04-17 09:00:00+00:00,0.12069,2022-04-17 05:00:00-04:00,4,5,6,0.0,0.1650186,62.6
2022-04-17 10:00:00+00:00,0.12069,2022-04-17 06:00:00-04:00,4,6,6,0.0,0.16501896,62.6
2022-04-17 11:00:00+00:00,0.12069,2022-04-17 07:00:00-04:00,4,7,6,0.0,0.16501932,62.6
2022-04-17 12:00:00+00:00,0.12069,2022-04-17 08:00:00-04:00,4,8,6,0.10760367938999744,0.16501968,64.4
2022-04-17 13:00:00+00:00,0.12069,2022-04-17 09:00:00-04:00,4,9,6,0.34554710347483397,0.16502004,66.2
2022-04-17 14:00:00+00:00,0.086207,2022-04-17 10:00:00-04:00,4,10,6,0.5674199626511605,0.1650204,68.7
2022-04-17 15:00:00+00:00,0.017241,2022-04-17 11:00:00-04:00,4,11,6,0.7521106731140462,0.16502076,74.1
2022-04-17 16:00:00+00:00,-0.034483,2022-04-17 12:00:00-04:00,4,12,6,0.8864817890790593,0.16502112,76.5
2022-04-17 17:00:00+00:00,-0.103448,2022-04-17 13:00:00-04:00,4,13,6,0.9612885695750938,0.16502148,77.5
2022-04-17 18:00:00+00:00,-0.086207,2022-04-17 14:00:00-04:00,4,14,6,0.9714176226900788,0.16502184,80.2
2022-04-17 19:00:00+00:00,-0.12069,2022-04-17 15:00:00-04:00,4,15,6,0.9161775433424603,0.1650222,80.6
2022-04-17 20:00:00+00:00,-0.034483,2022-04-17 16:00:00-04:00,4,16,6,0.799341555809154,0.16502256,79.7
2022-04-17 21:00:00+00:00,0.086207,2022-04-17 17:00:00-04:00,4,17,6,0.6289233457463148,0.16502292,79.3
2022-04-17 22:00:00+00:00,0.172414,2022-04-17 18:00:00-04:00,4,18,6,0.41683984096501914,0.16502328,71.6
2022-04-17 23:00:00+00:00,0.224138,2022-04-17 19:00:00-04:00,4,19,6,0.18013216652288644,0.16502364,67.3
2022-04-18 00:00:00+00:00,0.206897,2022-04-17 20:00:00-04:00,4,20,6,0.000781470857130631,0.165024,67.1
2022-04-18 01:00:00+00:00,0.189655,2022-04-17 21:00:00-04:00,4,21,6,0.0,0.16502436,66.2
2022-04-18 02:00:00+00:00,0.189655,2022-04-17 22:00:00-04:00,4,22,6,0.0,0.16502472,64.4
2022-04-18 03:00:00+00:00,0.206897,2022-04-17 23:00:00-04:00,4,23,6,0.0,0.16502508,64.4
2022-04-18 04:00:00+00:00,0.189655,2022-04-18 00:00:00-04:00,4,0,0,0.0,0.16502544,64.4
2022-04-18 05:00:00+00:00,0.172414,2022-04-18 01:00:00-04:00,4,1,0,0.0,0.1650258,64.4
2022-04-18 06:00:00+00:00,0.155172,2022-04-18 02:00:00-04:00,4,2,0,0.0,0.16502616,64.4
2022-04-18 07:00:00+00:00,0.12069,2022-04-18 03:00:00-04:00,4,3,0,0.0,0.16502652,66.2
2022-04-18 08:00:00+00:00,0.12069,2022-04-18 04:00:00-04:00,4,4,0,0.0,0.16502688,64.4
2022-04-18 09:00:00+00:00,0.12069,2022-04-18 05:00:00-04:00,4,5,0,0.0,0.16502724,64.4
2022-04-18 10:00:00+00:00,0.12069,2022-04-18 06:00:00-04:00,4,6,0,0.0,0.1650276,62.6
2022-04-18 11:00:00+00:00,0.155172,2022-04-18 07:00:00-04:00,4,7,0,0.0,0.16502796,62.6
2022-04-18 12:00:00+00:00,0.189655,2022-04-18 08:00:00-04:00,4,8,0,0.11156631983297961,0.16502832,62.6
2022-04-18 13:00:00+00:00,0.224138,2022-04-18 09:00:00-04:00,4,9,0,0.34932064860406564,0.16502868,64.4
2022-04-18 14:00:00+00:00,0.189655,2022-04-18 10:00:00-04:00,4,10,0,0.5706313652659845,0.16502904,68.7
2022-04-18 15:00:00+00:00,0.103448,2022-04-18 11:00:00-04:00,4,11,0,0.754750260346439,0.1650294,71.1
2022-04-18 16:00:00+00:00,0.017241,2022-04-18 12:00:00-04:00,4,12,0,0.8886067224646422,0.16502976,72.1
2022-04-18 17:00:00+00:00,-0.051724,2022-04-18 13:00:00-04:00,4,13,0,0.9629975675379076,0.16503012,73.6
2022-04-18 18:00:00+00:00,-0.034483,2022-04-18 14:00:00-04:00,4,14,0,0.9728398085576561,0.16503048,72.9
2022-04-18 19:00:00+00:00,0.034483,2022-04-18 15:00:00-04:00,4,15,0,0.9174618316992653,0.16503084,74.8
2022-04-18 21:00:00+00:00,-0.103448,2022-04-18 17:00:00-04:00,4,17,0,0.6303978324611744,0.16503156,78.3
2022-04-18 22:00:00+00:00,-0.051724,2022-04-18 18:00:00-04:00,4,18,0,0.4186134107087752,0.16503192,78.8
2022-04-18 23:00:00+00:00,0.017241,2022-04-18 19:00:00-04:00,4,19,0,0.18223442287363456,0.16503228,75.9
2022-04-19 00:00:00+00:00,0.103448,2022-04-18 20:00:00-04:00,4,20,0,0.0009805302946876528,0.16503264,72.0
2022-04-19 01:00:00+00:00,0.189655,2022-04-18 21:00:00-04:00,4,21,0,0.0,0.165033,68.4
2022-04-19 02:00:00+00:00,0.224138,2022-04-18 22:00:00-04:00,4,22,0,0.0,0.16503336,64.4
2022-04-19 03:00:00+00:00,0.206897,2022-04-18 23:00:00-04:00,4,23,0,0.0,0.16503372,61.9
2022-04-19 04:00:00+00:00,0.206897,2022-04-19 00:00:00-04:00,4,0,1,0.0,0.16503408,60.1
2022-04-19 05:00:00+00:00,0.172414,2022-04-19 01:00:00-04:00,4,1,1,0.0,0.16503444,58.5
2022-04-19 06:00:00+00:00,0.155172,2022-04-19 02:00:00-04:00,4,2,1,0.0,0.1650348,57.0
2022-04-19 07:00:00+00:00,0.137931,2022-04-19 03:00:00-04:00,4,3,1,0.0,0.16503516,55.0
2022-04-19 08:00:00+00:00,0.12069,2022-04-19 04:00:00-04:00,4,4,1,0.0,0.16503552,52.7
2022-04-19 09:00:00+00:00,0.103448,2022-04-19 05:00:00-04:00,4,5,1,0.0,0.16503588,51.6
2022-04-19 10:00:00+00:00,0.12069,2022-04-19 06:00:00-04:00,4,6,1,0.0,0.16503624,51.6
2022-04-19 11:00:00+00:00,0.137931,2022-04-19 07:00:00-04:00,4,7,1,0.0,0.1650366,51.1
2022-04-19 12:00:00+00:00,0.206897,2022-04-19 08:00:00-04:00,4,8,1,0.11547806782741804,0.16503696,50.5
2022-04-19 13:00:00+00:00,0.224138,2022-04-19 09:00:00-04:00,4,9,1,0.3530130521594247,0.16503732,53.2
2022-04-19 14:00:00+00:00,0.172414,2022-04-19 10:00:00-04:00,4,10,1,0.5737586214872088,0.16503768,56.5
2022-04-19 15:00:00+00:00,0.017241,2022-04-19 11:00:00-04:00,4,11,1,0.7573071123571689,0.16503804,59.2
2022-04-19 16:00:00+00:00,-0.12069,2022-04-19 12:00:00-04:00,4,12,1,0.8906533391817191,0.1650384,60.1
2022-04-19 17:00:00+00:00,-0.224138,2022-04-19 13:00:00-04:00,4,13,1,0.9646351416627192,0.16503876,61.9
2022-04-19 18:00:00+00:00,-0.275862,2022-04-19 14:00:00-04:00,4,14,1,0.9741994033629576,0.16503912,65.1
2022-04-19 19:00:00+00:00,-0.275862,2022-04-19 15:00:00-04:00,4,15,1,0.9186936832724362,0.16503948,65.5
2022-04-19 20:00:00+00:00,-0.293103,2022-04-19 16:00:00-04:00,4,16,1,0.8019067928491247,0.16503984,67.3
2022-04-19 21:00:00+00:00,-0.241379,2022-04-19 17:00:00-04:00,4,17,1,0.6318414421014543,0.1650402,68.2
2022-04-19 22:00:00+00:00,-0.172414,2022-04-19 18:00:00-04:00,4,18,1,0.42036635564242736,0.16504056,68.0
2022-04-19 23:00:00+00:00,-0.086207,2022-04-19 19:00:00-04:00,4,19,1,0.18432732184919517,0.16504092,67.8
2022-04-20 00:00:00+00:00,0.051724,2022-04-19 20:00:00-04:00,4,20,1,0.0012165363644147784,0.16504128,64.4
2022-04-20 01:00:00+00:00,0.172414,2022-04-19 21:00:00-04:00,4,21,1,0.0,0.16504164,63.3
2022-04-20 02:00:00+00:00,0.206897,2022-04-19 22:00:00-04:00,4,22,1,0.0,0.165042,56.3
2022-04-20 03:00:00+00:00,0.189655,2022-04-19 23:00:00-04:00,4,23,1,0.0,0.16504236,53.2
2022-04-20 04:00:00+00:00,0.172414,2022-04-20 00:00:00-04:00,4,0,2,0.0,0.16504272,52.2
2022-04-20 05:00:00+00:00,0.155172,2022-04-20 01:00:00-04:00,4,1,2,0.0,0.16504308,51.3
2022-04-20 06:00:00+00:00,0.155172,2022-04-20 02:00:00-04:00,4,2,2,0.0,0.16504344,50.4
2022-04-20 07:00:00+00:00,0.137931,2022-04-20 03:00:00-04:00,4,3,2,0.0,0.1650438,48.7
2022-04-20 08:00:00+00:00,0.137931,2022-04-20 04:00:00-04:00,4,4,2,0.0,0.16504416,47.8
2022-04-20 09:00:00+00:00,0.12069,2022-04-20 05:00:00-04:00,4,5,2,0.0,0.16504452,46.4
2022-04-20 10:00:00+00:00,0.137931,2022-04-20 06:00:00-04:00,4,6,2,0.0,0.16504488,47.3
2022-04-20 11:00:00+00:00,0.155172,2022-04-20 07:00:00-04:00,4,7,2,0.0,0.16504524,46.9
2022-04-20 12:00:00+00:00,0.206897,2022-04-20 08:00:00-04:00,4,8,2,0.11933510960493554,0.1650456,48.4
2022-04-20 13:00:00+00:00,0.224138,2022-04-20 09:00:00-04:00,4,9,2,0.35662306969070917,0.16504596,55.2
2022-04-20 14:00:00+00:00,0.155172,2022-04-20 10:00:00-04:00,4,10,2,0.5768011215128533,0.16504632,62.4
2022-04-20 15:00:00+00:00,0.017241,2022-04-20 11:00:00-04:00,4,11,2,0.7597811513954962,0.16504668,67.5
2022-04-20 16:00:00+00:00,-0.12069,2022-04-20 12:00:00-04:00,4,12,2,0.8926220226709571,0.16504704,70.0
2022-04-20 17:00:00+00:00,-0.206897,2022-04-20 13:00:00-04:00,4,13,2,0.9662020435981796,0.1650474,72.0
2022-04-20 18:00:00+00:00,-0.275862,2022-04-20 14:00:00-04:00,4,14,2,0.9754974112684028,0.16504776,74.1
2022-04-20 19:00:00+00:00,-0.275862,2022-04-20 15:00:00-04:00,4,15,2,0.9198742227643656,0.16504812,77.9
2022-04-20 20:00:00+00:00,-0.241379,2022-04-20 16:00:00-04:00,4,16,2,0.8031280557858809,0.16504848,77.9
2022-04-20 21:00:00+00:00,-0.206897,2022-04-20 17:00:00-04:00,4,17,2,0.633255122544143,0.16504884,77.4
2022-04-20 22:00:00+00:00,-0.137931,2022-04-20 18:00:00-04:00,4,18,2,0.42209933423239676,0.1650492,77.4
2022-04-20 23:00:00+00:00,-0.051724,2022-04-20 19:00:00-04:00,4,19,2,0.18641105025334645,0.16504956,76.6
2022-04-21 00:00:00+00:00,0.086207,2022-04-20 20:00:00-04:00,4,20,2,0.0014930544997551378,0.16504992,72.3
2022-04-21 01:00:00+00:00,0.189655,2022-04-20 21:00:00-04:00,4,21,2,0.0,0.16505028,67.3
2022-04-21 02:00:00+00:00,0.224138,2022-04-20 22:00:00-04:00,4,22,2,0.0,0.16505064,66.7
2022-04-21 03:00:00+00:00,0.206897,2022-04-20 23:00:00-04:00,4,23,2,0.0,0.165051,65.8
2022-04-21 04:00:00+00:00,0.189655,2022-04-21 00:00:00-04:00,4,0,3,0.0,0.16505136,64.9
2022-04-21 05:00:00+00:00,0.172414,2022-04-21 01:00:00-04:00,4,1,3,0.0,0.16505172,64.0
2022-04-21 06:00:00+00:00,0.155172,2022-04-21 02:00:00-04:00,4,2,3,0.0,0.16505208,62.8
2022-04-21 07:00:00+00:00,0.137931,2022-04-21 03:00:00-04:00,4,3,3,0.0,0.16505244,60.1
2022-04-21 08:00:00+00:00,0.12069,2022-04-21 04:00:00-04:00,4,4,3,0.0,0.1650528,60.4
2022-04-21 09:00:00+00:00,0.103448,2022-04-21 05:00:00-04:00,4,5,3,0.0,0.16505316,59.7
2022-04-21 10:00:00+00:00,0.12069,2022-04-21 06:00:00-04:00,4,6,3,0.0,0.16505352,58.5
2022-04-21 11:00:00+00:00,0.155172,2022-04-21 07:00:00-04:00,4,7,3,0.0,0.16505388,58.5
2022-04-21 12:00:00+00:00,0.189655,2022-04-21 08:00:00-04:00,4,8,3,0.12313391572585798,0.16505424,59.5
2022-04-21 13:00:00+00:00,0.224138,2022-04-21 09:00:00-04:00,4,9,3,0.3601495612671557,0.1650546,63.5
2022-04-21 14:00:00+00:00,0.155172,2022-04-21 10:00:00-04:00,4,10,3,0.57975835242936,0.16505496,69.1
2022-04-21 15:00:00+00:00,0.017241,2022-04-21 11:00:00-04:00,4,11,3,0.7621723885462716,0.16505532,72.7
2022-04-21 16:00:00+00:00,-0.017241,2022-04-21 12:00:00-04:00,4,12,3,0.8945132335626367,0.16505568,76.1
2022-04-21 17:00:00+00:00,-0.155172,2022-04-21 13:00:00-04:00,4,13,3,0.9676990874079406,0.16505604,77.4
2022-04-21 18:00:00+00:00,-0.224138,2022-04-21 14:00:00-04:00,4,14,3,0.9767348819026473,0.1650564,79.3
2022-04-21 19:00:00+00:00,-0.189655,2022-04-21 15:00:00-04:00,4,15,3,0.9210046023671337,0.16505676,79.9
2022-04-21 20:00:00+00:00,-0.12069,2022-04-21 16:00:00-04:00,4,16,3,0.8043098987612185,0.16505712,79.7
2022-04-21 21:00:00+00:00,-0.137931,2022-04-21 17:00:00-04:00,4,17,3,0.6346398150356447,0.16505748,81.0
2022-04-21 22:00:00+00:00,-0.068966,2022-04-21 18:00:00-04:00,4,18,3,0.42381298470130213,0.16505784,80.1
2022-04-21 23:00:00+00:00,-0.017241,2022-04-21 19:00:00-04:00,4,19,3,0.18848576840430933,0.1650582,79.2
2022-04-22 00:00:00+00:00,0.103448,2022-04-21 20:00:00-04:00,4,20,3,0.0018134114768401073,0.16505856,73.2
2022-04-22 01:00:00+00:00,0.189655,2022-04-21 21:00:00-04:00,4,21,3,0.0,0.16505892,70.7
2022-04-22 02:00:00+00:00,0.224138,2022-04-21 22:00:00-04:00,4,22,3,0.0,0.16505928,66.2
2022-04-22 03:00:00+00:00,0.224138,2022-04-21 23:00:00-04:00,4,23,3,0.0,0.16505964,64.9
2022-04-22 04:00:00+00:00,0.189655,2022-04-22 00:00:00-04:00,4,0,4,0.0,0.16506,63.1
2022-04-22 05:00:00+00:00,0.155172,2022-04-22 01:00:00-04:00,4,1,4,0.0,0.16506036,61.0
2022-04-22 06:00:00+00:00,0.137931,2022-04-22 02:00:00-04:00,4,2,4,0.0,0.16506072,62.6
2022-04-22 07:00:00+00:00,0.12069,2022-04-22 03:00:00-04:00,4,3,4,0.0,0.16506108,60.3
2022-04-22 08:00:00+00:00,0.12069,2022-04-22 04:00:00-04:00,4,4,4,0.0,0.16506144,59.2
2022-04-22 09:00:00+00:00,0.12069,2022-04-22 05:00:00-04:00,4,5,4,0.0,0.1650618,59.7
2022-04-22 10:00:00+00:00,0.12069,2022-04-22 06:00:00-04:00,4,6,4,0.0,0.16506216,58.8
2022-04-22 11:00:00+00:00,0.137931,2022-04-22 07:00:00-04:00,4,7,4,0.0,0.16506252,57.9
2022-04-22 12:00:00+00:00,0.172414,2022-04-22 08:00:00-04:00,4,8,4,0.12687122315914526,0.16506288,58.6
2022-04-22 13:00:00+00:00,0.189655,2022-04-22 09:00:00-04:00,4,9,4,0.36359149066845603,0.16506324,64.6
2022-04-22 14:00:00+00:00,0.137931,2022-04-22 10:00:00-04:00,4,10,4,0.5826298969599258,0.1650636,70.0
2022-04-22 15:00:00+00:00,0.017241,2022-04-22 11:00:00-04:00,4,11,4,0.7644809219145071,0.16506396,73.6
2022-04-22 16:00:00+00:00,-0.086207,2022-04-22 12:00:00-04:00,4,12,4,0.8963275074180702,0.16506432,77.0
2022-04-22 17:00:00+00:00,-0.155172,2022-04-22 13:00:00-04:00,4,13,4,0.9691271470269378,0.16506468,77.9
2022-04-22 18:00:00+00:00,-0.258621,2022-04-22 14:00:00-04:00,4,14,4,0.9779129077086564,0.16506504,79.3
2022-04-22 19:00:00+00:00,-0.275862,2022-04-22 15:00:00-04:00,4,15,4,0.9220859991849382,0.1650654,81.3
2022-04-22 20:00:00+00:00,-0.258621,2022-04-22 16:00:00-04:00,4,16,4,0.8054534444094374,0.16506576,82.8
2022-04-22 21:00:00+00:00,-0.206897,2022-04-22 17:00:00-04:00,4,17,4,0.6359964522681765,0.16506612,82.8
2022-04-22 22:00:00+00:00,-0.12069,2022-04-22 18:00:00-04:00,4,18,4,0.42550792361818074,0.16506648,81.9
2022-04-22 23:00:00+00:00,-0.017241,2022-04-22 19:00:00-04:00,4,19,4,0.1905516090496777,0.16506684,80.6
2022-04-23 00:00:00+00:00,0.103448,2022-04-22 20:00:00-04:00,4,20,4,0.002180620649591226,0.1650672,75.7
2022-04-23 01:00:00+00:00,0.189655,2022-04-22 21:00:00-04:00,4,21,4,0.0,0.16506756,71.2
2022-04-23 02:00:00+00:00,0.224138,2022-04-22 22:00:00-04:00,4,22,4,0.0,0.16506792,69.6
2022-04-23 03:00:00+00:00,0.206897,2022-04-22 23:00:00-04:00,4,23,4,0.0,0.16506828,66.7
2022-04-23 04:00:00+00:00,0.189655,2022-04-23 00:00:00-04:00,4,0,5,0.0,0.16506864,65.7
2022-04-23 05:00:00+00:00,0.172414,2022-04-23 01:00:00-04:00,4,1,5,0.0,0.165069,65.1
2022-04-23 06:00:00+00:00,0.155172,2022-04-23 02:00:00-04:00,4,2,5,0.0,0.16506936,63.9
2022-04-23 07:00:00+00:00,0.137931,2022-04-23 03:00:00-04:00,4,3,5,0.0,0.16506972,62.4
2022-04-23 08:00:00+00:00,0.137931,2022-04-23 04:00:00-04:00,4,4,5,0.0,0.16507008,59.9
2022-04-23 09:00:00+00:00,0.12069,2022-04-23 05:00:00-04:00,4,5,5,0.0,0.16507044,58.8
2022-04-23 10:00:00+00:00,0.12069,2022-04-23 06:00:00-04:00,4,6,5,0.0,0.1650708,56.8
2022-04-23 11:00:00+00:00,0.12069,2022-04-23 07:00:00-04:00,4,7,5,0.0,0.16507116,57.4
2022-04-23 12:00:00+00:00,0.12069,2022-04-23 08:00:00-04:00,4,8,5,0.13054401904924753,0.16507152,59.2
2022-04-23 13:00:00+00:00,0.12069,2022-04-23 09:00:00-04:00,4,9,5,0.36694792440708557,0.16507188,64.4
2022-04-23 14:00:00+00:00,0.051724,2022-04-23 10:00:00-04:00,4,10,5,0.5854154320558093,0.16507224,71.1
2022-04-23 15:00:00+00:00,-0.068966,2022-04-23 11:00:00-04:00,4,11,5,0.7667069346823507,0.1650726,74.3
2022-04-23 16:00:00+00:00,-0.189655,2022-04-23 12:00:00-04:00,4,12,5,0.8980654523779039,0.16507296,76.8
2022-04-23 17:00:00+00:00,-0.275862,2022-04-23 13:00:00-04:00,4,13,5,0.9704871536622307,0.16507332,79.7
2022-04-23 18:00:00+00:00,-0.310345,2022-04-23 14:00:00-04:00,4,14,5,0.9790326212743224,0.16507368,80.6
2022-04-23 19:00:00+00:00,-0.310345,2022-04-23 15:00:00-04:00,4,15,5,0.9231196126754283,0.16507404,82.0
2022-04-23 20:00:00+00:00,-0.310345,2022-04-23 16:00:00-04:00,4,16,5,0.8065598204733704,0.1650744,82.0
2022-04-23 21:00:00+00:00,-0.241379,2022-04-23 17:00:00-04:00,4,17,5,0.6373259565324193,0.16507476,82.9
2022-04-23 22:00:00+00:00,-0.172414,2022-04-23 18:00:00-04:00,4,18,5,0.4271847445833191,0.16507512,81.7
2022-04-23 23:00:00+00:00,-0.034483,2022-04-23 19:00:00-04:00,4,19,5,0.1926086764025402,0.16507548,81.0
2022-04-24 00:00:00+00:00,0.086207,2022-04-23 20:00:00-04:00,4,20,5,0.0025973211642898973,0.16507584,76.5
2022-04-24 01:00:00+00:00,0.189655,2022-04-23 21:00:00-04:00,4,21,5,0.0,0.1650762,70.9
2022-04-24 02:00:00+00:00,0.224138,2022-04-23 22:00:00-04:00,4,22,5,0.0,0.16507656,68.5
2022-04-24 03:00:00+00:00,0.206897,2022-04-23 23:00:00-04:00,4,23,5,0.0,0.16507692,68.2
2022-04-24 04:00:00+00:00,0.189655,2022-04-24 00:00:00-04:00,4,0,6,0.0,0.16507728,68.2
2022-04-24 05:00:00+00:00,0.172414,2022-04-24 01:00:00-04:00,4,1,6,0.0,0.16507764,67.8
2022-04-24 06:00:00+00:00,0.155172,2022-04-24 02:00:00-04:00,4,2,6,0.0,0.165078,66.4
2022-04-24 07:00:00+00:00,0.137931,2022-04-24 03:00:00-04:00,4,3,6,0.0,0.16507836,65.1
2022-04-24 08:00:00+00:00,0.137931,2022-04-24 04:00:00-04:00,4,4,6,0.0,0.16507872,63.7
2022-04-24 09:00:00+00:00,0.137931,2022-04-24 05:00:00-04:00,4,5,6,0.0,0.16507908,62.1
2022-04-24 10:00:00+00:00,0.12069,2022-04-24 06:00:00-04:00,4,6,6,0.0,0.16507944,60.8
2022-04-24 11:00:00+00:00,0.12069,2022-04-24 07:00:00-04:00,4,7,6,0.0,0.1650798,59.2
2022-04-24 12:00:00+00:00,0.12069,2022-04-24 08:00:00-04:00,4,8,6,0.1341495259770589,0.16508016,62.2
2022-04-24 13:00:00+00:00,0.12069,2022-04-24 09:00:00-04:00,4,9,6,0.370218030587898,0.16508052,65.5
2022-04-24 14:00:00+00:00,0.051724,2022-04-24 10:00:00-04:00,4,10,6,0.5881147273376098,0.16508088,72.0
2022-04-24 15:00:00+00:00,-0.068966,2022-04-24 11:00:00-04:00,4,11,6,0.7688506930459205,0.16508124,76.1
2022-04-24 16:00:00+00:00,-0.172414,2022-04-24 12:00:00-04:00,4,12,6,0.8997277467247786,0.1650816,79.0
2022-04-24 17:00:00+00:00,-0.241379,2022-04-24 13:00:00-04:00,4,13,6,0.9717800931454209,0.16508196,81.0
2022-04-24 18:00:00+00:00,-0.258621,2022-04-24 14:00:00-04:00,4,14,6,0.9800951926522721,0.16508232,80.8
2022-04-24 19:00:00+00:00,-0.189655,2022-04-24 15:00:00-04:00,4,15,6,0.9241066621149228,0.16508268,82.9
2022-04-24 20:00:00+00:00,-0.137931,2022-04-24 16:00:00-04:00,4,16,6,0.8076301575818946,0.16508304,82.4
2022-04-24 21:00:00+00:00,-0.086207,2022-04-24 17:00:00-04:00,4,17,6,0.6386292379485795,0.1650834,84.0
2022-04-24 22:00:00+00:00,-0.034483,2022-04-24 18:00:00-04:00,4,18,6,0.4288440170078875,0.16508376,83.5
2022-04-24 23:00:00+00:00,0.051724,2022-04-24 19:00:00-04:00,4,19,6,0.1946570452963623,0.16508412,81.1
2022-04-25 00:00:00+00:00,0.12069,2022-04-24 20:00:00-04:00,4,20,6,0.003065732802681358,0.16508448,77.4
2022-04-25 01:00:00+00:00,0.206897,2022-04-24 21:00:00-04:00,4,21,6,0.0,0.16508484,74.5
2022-04-25 02:00:00+00:00,0.258621,2022-04-24 22:00:00-04:00,4,22,6,0.0,0.1650852,70.5
2022-04-25 03:00:00+00:00,0.241379,2022-04-24 23:00:00-04:00,4,23,6,0.0,0.16508556,69.3
2022-04-25 04:00:00+00:00,0.224138,2022-04-25 00:00:00-04:00,4,0,0,0.0,0.16508592,67.3
2022-04-25 05:00:00+00:00,0.189655,2022-04-25 01:00:00-04:00,4,1,0,0.0,0.16508628,65.8
2022-04-25 06:00:00+00:00,0.172414,2022-04-25 02:00:00-04:00,4,2,0,0.0,0.16508664,64.8
2022-04-25 07:00:00+00:00,0.137931,2022-04-25 03:00:00-04:00,4,3,0,0.0,0.165087,65.8
2022-04-25 08:00:00+00:00,0.137931,2022-04-25 04:00:00-04:00,4,4,0,0.0,0.16508736,65.3
2022-04-25 09:00:00+00:00,0.137931,2022-04-25 05:00:00-04:00,4,5,0,0.0,0.16508772,64.4
2022-04-25 10:00:00+00:00,0.137931,2022-04-25 06:00:00-04:00,4,6,0,0.0,0.16508808,63.9
2022-04-25 11:00:00+00:00,0.155172,2022-04-25 07:00:00-04:00,4,7,0,0.0,0.16508844,62.4
2022-04-25 12:00:00+00:00,0.206897,2022-04-25 08:00:00-04:00,4,8,0,0.13768518854128614,0.1650888,65.5
2022-04-25 13:00:00+00:00,0.241379,2022-04-25 09:00:00-04:00,4,9,0,0.3734010776111885,0.16508916,70.5
2022-04-25 14:00:00+00:00,0.155172,2022-04-25 10:00:00-04:00,4,10,0,0.5907276433941052,0.16508952,75.2
2022-04-25 15:00:00+00:00,0.034483,2022-04-25 11:00:00-04:00,4,11,0,0.7709125440396515,0.16508988,78.8
2022-04-25 16:00:00+00:00,-0.051724,2022-04-25 12:00:00-04:00,4,12,0,0.9013151363683188,0.16509024,81.3
2022-04-25 17:00:00+00:00,-0.12069,2022-04-25 13:00:00-04:00,4,13,0,0.9730070032440379,0.1650906,82.4
2022-04-25 18:00:00+00:00,-0.068966,2022-04-25 14:00:00-04:00,4,14,0,0.981101826674694,0.16509096,81.5
2022-04-25 19:00:00+00:00,-0.103448,2022-04-25 15:00:00-04:00,4,15,0,0.9250483840927555,0.16509132,83.7
2022-04-25 20:00:00+00:00,-0.103448,2022-04-25 16:00:00-04:00,4,16,0,0.8086655870852544,0.16509168,86.5
2022-04-25 21:00:00+00:00,-0.017241,2022-04-25 17:00:00-04:00,4,17,0,0.6399071927772904,0.16509204,86.7
2022-04-25 23:00:00+00:00,0.189655,2022-04-25 19:00:00-04:00,4,19,0,0.19669676045584125,0.16509276,81.5
2022-04-26 00:00:00+00:00,0.275862,2022-04-25 20:00:00-04:00,4,20,0,0.003587626812934478,0.16509312,76.8
2022-04-26 01:00:00+00:00,0.275862,2022-04-25 21:00:00-04:00,4,21,0,0.0,0.16509348,73.9
2022-04-26 02:00:00+00:00,0.275862,2022-04-25 22:00:00-04:00,4,22,0,0.0,0.16509384,70.9
2022-04-26 03:00:00+00:00,0.275862,2022-04-25 23:00:00-04:00,4,23,0,0.0,0.1650942,71.8
2022-04-26 04:00:00+00:00,0.241379,2022-04-26 00:00:00-04:00,4,0,1,0.0,0.16509456,71.6
2022-04-26 05:00:00+00:00,0.206897,2022-04-26 01:00:00-04:00,4,1,1,0.0,0.16509492,71.1
2022-04-26 06:00:00+00:00,0.189655,2022-04-26 02:00:00-04:00,4,2,1,0.0,0.16509528,70.0
2022-04-26 07:00:00+00:00,0.172414,2022-04-26 03:00:00-04:00,4,3,1,0.0,0.16509564,69.3
